Data da Pesquisa,Video ID,Title,Channel Title,Published At,Description,Tags,Channel ID,View Count,Like Count,Dislike Count,Comment Count,Region Restriction,Relevant Topics,Live Streaming Details
12/05/2024,Zvr56Wx_SGE,3 FAMOSOS QUE CONSEGUIRAM PARAR DE BEBER,Psicólogo Nilton Campos,2023-01-25T19:22:03Z,"Conheça a história de 3 famosos que venceram o alcoolismo e a dependência química. Você quer parar de beber, abandonar o ...",[],UC6d31Y8B2k-66g_i-nlCTag,6834,590,0,34,{},[],{}
12/05/2024,A2t3m5w04IU,Famosos que odeiam o Brasil.,Canal do Edu,2021-11-26T21:04:05Z,,[],UCQkxlkr3tXo0Bt0S_nNdwyA,1341715,77232,0,2800,{},[],{}
12/05/2024,MX-SVJeqUhA,OS FAMOSOS QUE NÃO SUPORTAM BTS,Anderson Vieira,2021-01-29T15:00:08Z,Alguns artistas são quase tão isentos de grandes polêmicas que é até dificil imaginar que alguém possa ter alguma coisa contra ...,[],UCBoRGoGLDMsBeGx3yYjGo7Q,407780,47908,0,6439,{},[],{}
12/05/2024,pFe95n5mzak,FAMOSOS QUE EXAGERARAM NA HARMONIZAÇÃO FACIAL #2,Não Adivinho ,2023-06-16T21:30:04Z,Instagram: @omarcelomilos Twitter: @omarcelomilos Email para contato: contatonaoadivinho@gmail.com Edição: ...,[],UCtjGoeeemrRzYxUAGSXQb7g,156045,10162,0,692,{},[],{}
12/05/2024,8BVoMGSEOKE,O problema começa quando brasileiro comenta em live de famosos,T3ddy,2023-04-06T22:35:19Z,"Só pra não esquecerem, meu cód. é: T3ddy Meu canal de games: https://youtube.com/t3ddygameslive Instagram: ...",[],UC5mZsx_OVnc4XmG9rWU2p3A,867215,88276,0,3312,{},[],{}
12/05/2024,ziQL-aM6U6M,🔴 Do Luxo ao Lixo - Celebridades Milionárias que ficaram Pobres!,Fala de Tudo,2017-02-23T20:49:12Z,Celebridades milionárias que ficaram pobres! Curta a nova pagina do FB para saber qndo sai vídeos novos! Facebook ...,[],UC-GhFOHQWAP0nUxTMKtjCOQ,16534049,324789,0,9760,{},[],{}
12/05/2024,fZzTBy1ZAz4,COMPARANDO MINHA ALTURA COM A DOS FAMOSOS 😅 #shorts #lupinhas #comedia #baixinho #altura #famosos,Gabriel Alves,2022-08-06T12:16:35Z,,[],UCBEevKnadYw4JDXNzI8mNcw,80536,3211,0,210,{},[],{}
12/05/2024,wpOtQP_C-zQ,Herança do cantor Anderson Leonardo #noticias #famosos #news,Fortuna Em Destake,2024-05-01T12:53:05Z,,[],UCpcsVlUoWxFgRrEEBoD22mQ,114431,5250,0,55,{},[],{}
12/05/2024,1-qx_21l9vk,Vitão dança dos famosos dançando dança contemporânea (26/06/22),real novelas hdtv,2022-06-26T23:25:26Z,Danca2022.,[],UCTAjX1c5Cfxu-BaTRjgoI3w,49019,782,0,73,{},[],{}
12/05/2024,PNI6CuGJ2ts,WINDERMERE: CIDADE DOS FAMOSOS,Renato Alves Corretor e Designer,2023-05-18T21:30:02Z,Você já ouviu falar de Windermere? Windermere é uma das cidades mais procuradas pelos brasileiros que se mudam para a ...,[],UC7zoj1HRdu1nyXdvoLtu32g,10967,871,0,12,{},[],{}
12/05/2024,g5PwVnyjhig,💔 Últimas palabras de algunos famosos antes de morir 💔😞,chayanne tu papi,2020-11-02T06:52:46Z,,[],UCj9ZpmNlH20kXGLdjw6bp7w,13293892,932439,0,29785,{},[],{}
12/05/2024,fYnTDYGdOFA,FAMOSOS que falaram de CHICO XAVIER #chicoxavier #espiritismo,Canal - Espiritualidade em Foco,2022-05-23T00:16:42Z,"FAMOSOS que falaram de CHICO XAVIER #chicoxavier #espiritismo Francisco Cândido Xavier, mais conhecido como Chico ...",[],UChPTG7GaCE9DrQCL2Ni6z6w,2758,247,0,39,{},[],{}
12/05/2024,9YsuTEzVwZI,Aniversários de famosos que fomos - Clau Santana e MC Divertida,Clau Santana,2024-04-08T22:00:04Z,Aniversários de famosos que fomos - Clau Santana e MC Divertida Gostaram do vídeo? Deixa aquele like e não esquece de se ...,[],UCRF9JzGh8M7mTReHWVyfOyQ,281793,1739,0,42,{},[],{}
12/05/2024,DcnpXhaRAaE,Xande de Pilares na dança dos famosos repescagem dancinha da internet,familia vlog,2022-05-23T10:27:42Z,xandedepilares #dançadosfamosos #dancinhadainter #domingãocomhuck.,[],UC8Rl15N-E2Jyvo_1dsJND0g,8932,65,0,0,{},[],{}
12/05/2024,B-LlDpzegOg,TÚMULOS DE FAMOSOS MAIS VISITADOS DO MUNDO  ( THE  MOST VISITED FAMILY TOMBS IN THE WORLD ),EUDES ALVES OFICIAL,2021-03-05T14:43:00Z,NESTE VÍDEO FAZEMOS HOMENAGEM A GRANDES ÍDOLOS MUNDIAIS. MOSTRAMOS OS TÚMULOS E FALAMOS UM ...,[],UCyZI_SE_UBYYHWQiqQK03hA,168542,6299,0,283,{},[],{}
12/05/2024,i41sK4NJ0zQ,Lulu Davola no famosos da internet do programa da Eliana,Mamãe das Davolas,2022-08-01T01:25:48Z,"Programa do dia 31/07/2022, foi maravilhoso! ❤️ #famososdainternet #eliana #programadaeliana #luludavola.",[],UCye1hjxIAbAsyfmRibNm7Yg,53491,1844,0,0,{},[],{}
12/05/2024,73E0LGFMQeI,7 Famosos que já doaram para as Vítimas das Enchentes no Rio Grande do Sul parte1 #famosos #Noticias,Fortuna Em Destake,2024-05-09T12:43:05Z,,[],UCpcsVlUoWxFgRrEEBoD22mQ,7915,216,0,2,{},[],{}
12/05/2024,LeTJl2WYhQI,20 SÓSIAS perfeitos de FAMOSOS que irão confundir sua cabeça,Notícias e Notícias,2022-10-10T15:00:12Z,20 SÓSIAS perfeitos de FAMOSOS que irão confundir sua cabeça Créditos: https://www.awebic.com/ ...,[],UC1Op58WpaaOYT4Vn2u-4sWA,4911,111,0,7,{},[],{}
12/05/2024,sbYFF1Aarm8,3 FAMOSOS QUE SE CONVERTERAM POUCO ANTES DE MORRER,Pastor Antônio Júnior,2022-05-31T19:00:30Z,Veja 3 famosos que se converteram e aceitaram Jesus antes de morrer. Assista até o fim e compartilhe. Participe da Jornada da ...,[],UCKEM87jzVqdIfAdTr0xNBfA,593951,70493,0,1547,{},[],{}
12/05/2024,BgBEU_lS1p0,Saiba Quanto Matteus já acumulou em prêmios no BBB24 #noticias #famosos #bbb #noticiasbbb,Fortuna Em Destake,2024-04-14T12:32:29Z,,[],UCpcsVlUoWxFgRrEEBoD22mQ,264532,15727,0,275,{},[],{}
12/05/2024,lARlI4iy0c8,SEPULTURA DE FAMOSOS CEMITÉRIO DO MORUMBI,Caçadores de lugares perdidos,2023-03-25T22:00:29Z,"CEMITÉRIO PARQUE MORUMBY Fundado em 1968 pela Comunidade Religiosa João XXIII, e construído no bairro do Morumbi, ...",[],UCZXGHXQ5fO2g04pqWrqcPXA,6115,421,0,102,{},[],{}
12/05/2024,H9QXb5GDiYw,FAMOSOS ANTES E DEPOIS DAS PLÁSTICAS 3 (desvendando a rino de passagem em hollywood),Breno Moreru,2021-06-29T22:12:03Z,assim como nossa pobre menina rica cristal beiçudo kylie jenner uma vez escolheu como tema pra festa de três anos de nosso ...,[],UCoKceCBgCiA1bzRX9bXPqdw,132462,17722,0,1015,{},[],{}
12/05/2024,1DZKXZCRmW8,Túmulos de famosos mais visitados no Brasil,Seu último dia ,2019-10-29T16:20:16Z,"Segue o primeiro vídeo do nosso canal pessoal, espero que gostem, se inscrevam e deixem seu like e nos ajudem a crescer o ...",[],UCeRmGFXX6JbfnNbYRJZl8Dw,55195,1211,0,29,{},[],{}
12/05/2024,Pb7BlukBkaQ,Rodrigo Simas - Forró - Dança dos Famosos 2012,rodlindoperfeito,2013-02-21T18:02:40Z,,[],UCPtqikaea3xIu3uwBjcrFtA,378653,1226,0,7,{},[],{}
12/05/2024,ZkcGim0G5GM,15 FAMOSOS QUE MELHORARAM A APARÊNCIA COM HARMONIZAÇÃO FACIAL!,Marcantes Da Fama,2022-11-26T21:30:03Z,Veja 15 Famosos Que Melhoraram A Aparência Com Harmonização Facial! Neste vídeo vamos ver o antes e depois de quinze ...,[],UCpkSChg7ggdVhoVlrfWEKqQ,8205,79,0,12,{},[],{}
12/05/2024,TObGS-dpsHQ,famosos que son de Honduras,Aesthetic girl ♡,2022-01-30T17:15:10Z,,[],UCIBD114GJbrusVjEArnDBVw,289882,15065,0,633,{},[],{}
12/05/2024,6xi8pBh4lTE,FAMOSOS VEGANOS OU VEGETARIANOS! QUEM SÃO ELES ??,Vegflix,2019-10-10T14:30:00Z,"No video de hoje, Mussinha @Mussinha_Carol vai comentar sobre os artistas e pessoas públicas que são veganos, ...",[],UCOgNPIg-Sw14JbwqaIUkfjg,22177,3706,0,269,{},[],{}
12/05/2024,64qlARO_mlM,CELEBRIDADES ADVENTISTAS. FAMOSOS ADVENTISTAS,Curiosidade Cristã,2022-01-30T09:30:01Z,A Igreja Adventista do Sétimo Dia está presente em todo o mundo e no Brasil é uma das mais importantes denominações ...,[],UCMWJ_DLBtZwpokiG29hc8Eg,16847,891,0,228,{},[],{}
12/05/2024,R5nL8uQCx9c,CANDIDATOS FAMOSOS QUE PERDERAM AS ELEIÇÕES,Não Adivinho ,2022-10-14T22:04:55Z,Instagram: @omarcelomilos Twitter: @omarcelomilos Email para contato: contatonaoadivinho@gmail.com Edição: ...,[],UCtjGoeeemrRzYxUAGSXQb7g,251155,23416,0,1174,{},[],{}
13/05/2024,IWC1y9MhVXs,🔴 EN VIVO LA CASA DE LOS FAMOSOS 4 CAPITULO 96 | Lunes 13/05/2024 | LCDLF | VIDEO REACCION,DE TODO PERU,2024-05-13T22:35:15Z,"Hola mi nombre es ALEXANDER, te doy la bienvenida a mi canal ""DE TODO PERU""! en este video reaccionaremos, ...",[],UCMjTNUG_JryWBAZ21LgNUcQ,124249,4909,0,0,{},[],{}
13/05/2024,1E2sP2yUGCs,Famosos parte de la comunidad LGBT+ 🏳️‍🌈  Parte1 - Baby girl,- Baby girl,2021-07-31T22:34:51Z,Hola espero tengas un gran día :D (El video es mio) ☘Suscríbete a mi segundo canal: ...,[],UCAWcA063KRC_J6cC3fzuLKQ,380228,39867,0,1179,{},[],{}
13/05/2024,Z4mucmpZGvM,TIREI FOTOS COM FAMOSOS #shorts,Crescendo com Luluca,2022-11-10T21:30:03Z,TIREI FOTOS COM FAMOSOS #shorts Reuni nesse vídeo fotos de alguns famosos que já tirei foto. Faltaram alguns então deixem ...,[],UCnrGkE2AmBAv6Vxj6kjf1jg,10802201,535869,0,24383,{},[],{}
13/05/2024,eOOX49i7IOI,FAMOSOS ZOMBARAM DE DEUS E O PIOR ACONTECEU COM ELES ( LAMENTÁVEL ) COM DEUS NINGUÉM BRINCA,Melhores Notícias Gospel,2021-12-01T19:00:12Z,FAMOSOS ZOMBARAM DE DEUS E O PIOR ACONTECEU COM ELES ( LAMENTÁVEL ) COM DEUS NINGUÉM BRINCA ...,[],UC5k_3Wd4OumK12gTzX196aw,813653,41956,0,2096,{},[],{}
13/05/2024,fAPI2YUhemg,"TOP 7 MANSÃO LUXUOSA DE FAMOSOS - Virginia Fonseca, Felipe Neto, Boca Rosa...",Sabe Tudo,2024-02-22T21:28:01Z,Descubra o fascínio por trás das mansões de famosos mais deslumbrantes e invejáveis dos famosos brasileiros! No novo vídeo ...,[],UC82_gteO24mgmXiMl4Hqh4w,33325,1017,0,28,{},[],{}
13/05/2024,POkEi5NdjB0,FAMOSOS QUE FORAM NA FESTA DA LULUCA,Cacau Haxkar,2024-04-07T17:00:11Z,,[],UC1XyiYP1CXDIWp0oKpbQ0Jg,4943426,212957,0,1208,{},[],{}
13/05/2024,hE-BYq0U51Y,100 MORTES DE FAMOSOS QUE TODOS NÓS SENTIMOS MUITO NO BRASIL (2000-2024),QM Quem,2024-05-03T15:13:08Z,100 MORTES DE FAMOSOS QUE TODOS NÓS SENTIMOS MUITO NO BRASIL (2000-2024) 00:00 Mortes que sentimos muito ...,[],UCgYcmTVhisCFbE9xP7HAm5g,97844,3257,0,128,{},[],{}
13/05/2024,OIzVcCxSN80,"5 FAMOSOS que ZOMBARARAM de DEUS, MAS não sabiam das CONSEQUÊNCIAS",Pastor Antônio Júnior,2024-01-16T17:30:54Z,"Veja 5 artistas famosos que zombaram de Deus, sem saber das consequências. Assista até o fim e compartilhe! Ganhe meus ...",[],UCKEM87jzVqdIfAdTr0xNBfA,684203,56086,0,2232,{},[],{}
13/05/2024,79wBjn7l338,20 FAMOSOS BRASILEIROS QUE ARRUINARAM SUAS CARREIRAS COM UMA ENTREVISTA,QM Quem,2024-03-21T15:04:19Z,20 famosos brasileiros que arruinaram suas carreiras com uma entrevista. Atores e atrizes brasileiros e famosos que se deram ...,[],UCgYcmTVhisCFbE9xP7HAm5g,341234,19058,0,2640,{},[],{}
13/05/2024,vEL__cooKKw,FAMOSOS QUE FIZERAM DOAÇÃO PARA O RIO GRANDE DO SUL 😱 #famosos #doações #riograndedosul,I FAMOSOS ,2024-05-04T23:26:39Z,,[],UCtpOFuT_qYoZeUTCO89Xl-A,27122,1751,0,37,{},[],{}
13/05/2024,tqXYhyUti4A,6 Erros INACREDITÁVEIS em Filmes FAMOSOS,Canal PeeWee,2021-12-28T21:00:31Z,"Um carro na Terra Média, uma carroça tunada em 180 d.C. e muito mais: hoje veremos 6 Erros INACREDITÁVEIS em Filmes ...",[],UCferfyAeOJAjS9GoI4td6gg,458237,77622,0,1234,{},[],{}
13/05/2024,-kpLBGZPk3k,VEJA  ATORES FAMOSOS QUE PERDERAM TUDO E FICARAM NA POBREZA!,SÉRIE E NOSTALGIA,2022-12-27T17:00:00Z,"VEJA 7 ATORES FAMOSOS QUE PERDERAM TUDO E FICARAM NA MISÉRIA! Tags: atores Famosos, atores, Famosos, ...",[],UCZKl8Mh6fTDgL0L6auf8DTA,1102492,23572,0,437,{},[],{}
13/05/2024,WIXmVk4Lsqw,FAMOSOS QUE NÃO AGUENTARAM SEGURAR O JUBILEU E SE LASCARAM,Não Adivinho ,2023-04-01T21:00:11Z,Instagram: @omarcelomilos Twitter: @omarcelomilos Email para contato: contatonaoadivinho@gmail.com Edição: @flashinhoo ...,[],UCtjGoeeemrRzYxUAGSXQb7g,222635,22978,0,835,{},[],{}
13/05/2024,X_wIKCy2yjc,🛍●Famosos que no soportan a Ariana Grande●🛍#shorts,•𝐇𝐀𝐏𝐏𝐘 𝐕𝐈𝐁𝐄𝐒•,2022-02-15T18:30:10Z,,[],UCSVZY4Gn8HdOXbRinsMfMcA,3235753,323734,0,3104,{},[],{}
13/05/2024,KqHvu2ZtmRg,🔴 As Celebridades que envelheceram horrivelmente!,Fala de Tudo,2017-02-04T20:15:22Z,Confira as celebridades que se deterioraram com o tempo. Como estão hoje atrizes e atores que antes eram símbolos de beleza ...,[],UC-GhFOHQWAP0nUxTMKtjCOQ,7927176,181285,0,8498,{},[],{}
13/05/2024,IapgipXoJh4,AS 7 MANSÕES IMPRESSIONANTES DE FAMOSOS BRASILEIROS,Vício Curioso,2020-10-13T23:36:04Z,Instagram: @VicioCurioso Já pensou em ter uma casa com uma ilha particular? Apartamento de 3 andares? Sala enorme e salão ...,[],UC3m5murBf6Gj9bPdhbTOuyw,904727,24279,0,410,{},[],{}
13/05/2024,rPE-FLMMkvg,A suposta seita dos famosos brasileiros,Ismael,2023-11-10T21:08:48Z,Canal Principal - https://www.youtube.com/@ismeiow Canal de Shorts - https://www.youtube.com/@ismeiow3 ☉Apoia-se do ...,[],UCLDBEDXQDUcchFUCZgMDRYg,858111,63692,0,3115,{},[],{}
13/05/2024,ITFpYnHrtws,Juliana do The Noite fala sobre Racismo na TV #famosos #viral #celebridades #fama #fofoca #noticias,Take da Fama ,2024-05-01T11:30:11Z,Juliana do The Noite fala sobre Racismo na TV #famosos #viral #celebridades #fama #fofoca #noticias.,[],UCaEI2Z-05W6FjtKCU8iA5-A,341222,21436,0,705,{},[],{}
13/05/2024,A5oXAPs0fqY,🌊🛸Famosos que fueron asesin4d0s por sus fans 🛸🌊,- Baby girl,2021-07-22T18:52:45Z,Hola :D #Shorts #Famosos créditos: ...,[],UCAWcA063KRC_J6cC3fzuLKQ,3405366,155630,0,2461,{},[],{}
13/05/2024,HQPpTSyZ6ig,7 Atores FAMOSOS que DESAPARECERAM (e onde eles estão),Canal PeeWee,2021-06-29T21:00:05Z,"Muitos atores famosos de Hollywood alcançam o auge e somem das telonas. Seja por doença, problemas com a polícia ou ...",[],UCferfyAeOJAjS9GoI4td6gg,631381,93378,0,1749,{},[],{}
13/05/2024,LyQc7_IHT_8,FAMOSOS QUE SE PERDERAM NAS DROGAS,Não Adivinho ,2022-12-10T21:00:07Z,Instagram: @omarcelomilos Twitter: @omarcelomilos Email para contato: contatonaoadivinho@gmail.com Edição: ...,[],UCtjGoeeemrRzYxUAGSXQb7g,105904,8855,0,274,{},[],{}
13/05/2024,LeTJl2WYhQI,20 SÓSIAS perfeitos de FAMOSOS que irão confundir sua cabeça,Notícias e Notícias,2022-10-10T15:00:12Z,20 SÓSIAS perfeitos de FAMOSOS que irão confundir sua cabeça Créditos: https://www.awebic.com/ ...,[],UC1Op58WpaaOYT4Vn2u-4sWA,4934,111,0,7,{},[],{}
13/05/2024,eCzgtge6u-M,REAÇÕES INESPERADAS DE FAMOSOS NA PLATEIA | Pipoca Perfeita,Pipoca Perfeita,2021-03-19T16:00:31Z,"Rihanna, Ariana Grande, Kevin Hart, Drake, Nicki Minaj, Lil Wayne, Kanye West, Taylor Swift, Beyoncé, Miley Cyrus, Justin Bieber ...",[],UCNXThK-yHcldeKuO-cb_3GQ,1533388,83252,0,1084,{},[],{}
13/05/2024,XF-Lu7x7z48,Autópsia de Famosos - Michael Jackson,RETRO,2018-08-01T04:15:26Z,,[],UC8f5CWV8QZiUUTua8Lq5qLQ,462237,9825,0,1328,{},[],{}
13/05/2024,ziQL-aM6U6M,🔴 Do Luxo ao Lixo - Celebridades Milionárias que ficaram Pobres!,Fala de Tudo,2017-02-23T20:49:12Z,Celebridades milionárias que ficaram pobres! Curta a nova pagina do FB para saber qndo sai vídeos novos! Facebook ...,[],UC-GhFOHQWAP0nUxTMKtjCOQ,16534548,324794,0,9760,{},[],{}
13/05/2024,JmtXI2MiQng,FAMOSOS ANGOLANOS QUE SÃO DA MESMA FAMÍLIA,ANGO CURIOSO,2021-04-30T19:56:55Z,FAMOSOS ANGOLANOS QUE SÃO DA MESMA FAMÍLIA O mundo artistico é uma caixa de mistérios. Venha saber quem são os ...,[],UC7sSsq8JL4RlDv-KmRECqSQ,99543,3285,0,22,{},[],{}
13/05/2024,oMHxiTnwoyM,Famosos que morreram em acidentes de avião.,Canal do Edu,2021-11-16T14:40:52Z,,[],UCQkxlkr3tXo0Bt0S_nNdwyA,2047142,120518,0,599,{},[],{}
13/05/2024,7UevaswBrLo,35 FAMOSOS BRASILEIROS QUE MORRERAM DE AIDS- HIV,Memória de Novelas,2023-12-17T14:50:23Z,"Em memória aos talentos que marcaram a cultura brasileira, este vídeo presta homenagem a figuras icônicas que enfrentaram a ...",[],UCAb4_U1d2Q6tFIiCpF7iSgA,1375847,50232,0,1745,{},[],{}
13/05/2024,MX-SVJeqUhA,OS FAMOSOS QUE NÃO SUPORTAM BTS,Anderson Vieira,2021-01-29T15:00:08Z,Alguns artistas são quase tão isentos de grandes polêmicas que é até dificil imaginar que alguém possa ter alguma coisa contra ...,[],UCBoRGoGLDMsBeGx3yYjGo7Q,407805,47911,0,6442,{},[],{}
13/05/2024,qnJgGyFzFZ0,FAMOSOS QUE FIZERAM PACTO COM O &quot;DJANHO! #01,Caixa Véia,2022-07-12T21:20:00Z,ANUNCIE SUA MARCA OU EMPRESA AQUI NO CANAL! Contato profissional: caixaveia.contato@gmail.com . Me siga no ...,[],UC0ztjfshF80rmbqa-Bdu63g,115448,9306,0,408,{},[],{}
13/05/2024,E7d0IwEBam0,Famosos que NÃO acreditam em Deus,Bíblia Inspiradora,2024-02-19T22:00:10Z,,[],UCIAT7CGrb2KyfZeaylXQN6A,2379813,148740,0,28580,{},[],{}
13/05/2024,obChNJT8y_M,FAMOSOS ANTES E DEPOIS DAS DORGAS! (parte 1) 😂,Diogo Matheus,2023-06-01T00:02:18Z,Meu TikTok: https://www.tiktok.com/@_diogomatheus?_t=8Yz3ZCGLDyn&_r=1 Meu Kwai: ...,[],UCx2qA_FZrO-WRJOPV0o1SHg,1667134,158363,0,1506,{},[],{}
13/05/2024,twG2JkNemCs,Famosos que estão muito doentes e você não sabia 😭 #celebridades #fofoca #famosos #noticias,U-CURIOSO,2023-12-29T23:04:41Z,,[],UC8S5Ut8G6_E-kUCYGAUzVRg,2034798,80724,0,1845,{},[],{}
13/05/2024,pFe95n5mzak,FAMOSOS QUE EXAGERARAM NA HARMONIZAÇÃO FACIAL #2,Não Adivinho ,2023-06-16T21:30:04Z,Instagram: @omarcelomilos Twitter: @omarcelomilos Email para contato: contatonaoadivinho@gmail.com Edição: ...,[],UCtjGoeeemrRzYxUAGSXQb7g,156065,10162,0,693,{},[],{}
13/05/2024,sbYFF1Aarm8,3 FAMOSOS QUE SE CONVERTERAM POUCO ANTES DE MORRER,Pastor Antônio Júnior,2022-05-31T19:00:30Z,Veja 3 famosos que se converteram e aceitaram Jesus antes de morrer. Assista até o fim e compartilhe. Participe da Jornada da ...,[],UCKEM87jzVqdIfAdTr0xNBfA,593979,70495,0,1547,{},[],{}
13/05/2024,SoJTZsbiSKI,¡Qué habilidad! Julián Trujillo y Martha actuaron en La casa de los famosos Colombia,La Casa De Los Famosos Colombia,2024-05-13T11:30:13Z,Descubre más detalles de La casa de los famosos Colombia: https://bit.ly/3SU6Jgt Julián Trujillo y Martha Bolaños demostraron ...,[],UC_VJqDeda1ZuYGEcY151Fug,2207,48,0,13,{},[],{}
13/05/2024,8BVoMGSEOKE,O problema começa quando brasileiro comenta em live de famosos,T3ddy,2023-04-06T22:35:19Z,"Só pra não esquecerem, meu cód. é: T3ddy Meu canal de games: https://youtube.com/t3ddygameslive Instagram: ...",[],UC5mZsx_OVnc4XmG9rWU2p3A,867394,88285,0,3312,{},[],{}
13/05/2024,ks_P3OsB9eU,Así se vivió la segunda ronda del reto de salvación de La casa de los famosos Colombia,La Casa De Los Famosos Colombia,2024-05-13T14:00:28Z,Descubre más detalles de La casa de los famosos Colombia: https://bit.ly/3SU6Jgt Luego de conocer el nombre del primer ...,[],UC_VJqDeda1ZuYGEcY151Fug,1229,9,0,4,{},[],{}
13/05/2024,q7Op-xoMusI,JULGANDO TWEETS de FAMOSOS ft Luba,O Jean Luca,2019-09-24T21:00:10Z,Resolvemos ler os tweets mais vergonha alheia dos famosos. É CADA COISA ESTRANHA! Canal do Luba: ...,[],UCgMuI-QIs-U8kNNjo4NCjRQ,3717135,295522,0,4488,{},[],{}
13/05/2024,sqZnAxzLzKg,ZANGADO CONTRA FAMOSOS ❤️‍🔥,ZANGADO FF,2022-03-04T18:07:32Z,I love youu❤️ Instagram: @zangado7x Follow me :p Música: #freefire​​​​​​​​​​​​​​​​​​ ...,[],UCBa6Ew8GMDnGILcuX56gqUA,58330,3336,0,70,{},[],{}
13/05/2024,3S7JUVq-l1M,Pierden MILLONES de SEGUIDORES! Están BLOQUEANDO a los FAMOSOS! El BLOCKOUT 2024!,Candres Peredo,2024-05-13T05:02:59Z,"Bloqueo masivo a los famosos en redes sociales! A raíz de la Met Gala surgió el movimiento ""Digitine"" o ""Blockout 2024"", en el ...",[],UCjQglRblUgJa2jshLaQSIjA,92335,5469,0,804,{},[],{}
13/05/2024,Gdj_FVeSWoM,FAMOSOS COM TDAH | 8 CELEBRIDADES COM TDAH | Transtorno do Deficit de Atenção com Hiperatividade,Renato Alves Memorização,2022-11-16T15:00:09Z,FAMOSOS COM TDAH | 8 CELEBRIDADES COM TDAH | Transtorno do Déficit de Atenção com Hiperatividade O Transtorno do ...,[],UC1v81hcuk1whmrra0Tri_ww,23201,0,0,70,{},[],{}
13/05/2024,PM4AOIj-73E,COMPAREI MINHA ALTURA COM A DOS FAMOSOS 😬 #altura #baixinho #famosos #memesbr #comedia #viral,Gabriel Alves,2022-07-13T12:10:00Z,,[],UCBEevKnadYw4JDXNzI8mNcw,562623,23436,0,1908,{},[],{}
13/05/2024,e8oQDbioDJo,5 Escândalos que DESTRUÍRAM a Carreira de Atores Famosos,Canal PeeWee,2022-05-24T21:00:27Z,"Não é só no Casos de Família que a gente vê barraco, gritaria e coisas absurdas. Em Hollywood isso também acontece com ...",[],UCferfyAeOJAjS9GoI4td6gg,522222,83308,0,1754,{},[],{}
13/05/2024,yfGa2kFLNs4,Monte sua família. Versão famosos #familiafamosa #montesuafamilia #montesuavida #cantese,Carola4k 🙃,2023-06-16T14:23:26Z,,[],UCrs3nx74Nhp6FNCL8fi7icQ,1503578,103239,0,798,{},[],{}
13/05/2024,U9NNf_YvlhY,Famosos Surpreendendo Fãs Como Ubers | Pipoca Perfeita,Pipoca Perfeita,2021-02-25T16:00:09Z,"Olha só essas celebridades que inventaram de dar uma de Uber: Demi Lovato, Will Smith, Alicia Keys e DJ Khaled.",[],UCNXThK-yHcldeKuO-cb_3GQ,35680,1819,0,40,{},[],{}
13/05/2024,4L9oUv4n2Gs,FAMOSOS QUE FALARAM MAL DO BRASIL E SE ARREPENDERAM,Não Adivinho ,2023-02-20T15:30:03Z,Instagram: @omarcelomilos Twitter: @omarcelomilos Email para contato: contatonaoadivinho@gmail.com Edição: ...,[],UCtjGoeeemrRzYxUAGSXQb7g,61828,7839,0,541,{},[],{}
13/05/2024,42j39nLMihE,JÚLIA MAZZOCCO E SUAS AMIGAS DANÇANDO - | TIK TOK DOS FAMOSOS 🎅❤️,TIK TOK DOS FAMOSOS,2023-12-02T01:03:09Z,,[],UC_YAY65gyZ3t0vUdgcnn64Q,7130854,246001,0,1714,{},[],{}
13/05/2024,pHySnWwF1nI,35 Famosos Antes e Depois da Plástica,Famosos Antes e Depois,2019-03-19T22:44:35Z,Uma Lista com 35 famosas celebridades brasileiras e internacionais que fizeram plásticas e conseguiram resultados incríveis.,[],UCgoDWmrjRpWlMpy-WM4T4LQ,696706,8129,0,504,{},[],{}
13/05/2024,TIgvAbU_h70,"CASA da NIVEA STELMANN, CARLA PEREZ, RENATO ARAGÃO e outros famosos nos EUA",Ricardo Molina USA,2021-08-10T14:31:21Z,Você curte ver as casas das CELEBRIDADES BRASILEIRAS nos Estados Unidos? Então nesse vídeo eu vou matar a sua ...,[],UCOCXti8bC9uE6ws22yBIZLA,211584,10176,0,302,{},[],{}
13/05/2024,wmrylf_fVOs,ATENÇÃO NA DANÇA DOS FAMOSOS #SuperDançaDosFamosos,SAMPAIERS,2021-07-25T23:12:38Z,ATENÇÃO foi a música com a tema funk de hoje (25) na Super Dança Dos Famosos : Marcello Melo Junior / Ana Paula ...,[],UCKmMw62iPJJpRv72Z_EDE6w,38549,368,0,20,{},[],{}
13/05/2024,79wrOoXp7NY,Último finalista del reto de salvación de La casa de los famosos Colombia,La Casa De Los Famosos Colombia,2024-05-13T16:30:02Z,"Descubre más detalles de La casa de los famosos Colombia: https://bit.ly/3SU6Jgt Para el reto de salvación, el Jefe de La casa ...",[],UC_VJqDeda1ZuYGEcY151Fug,1177,15,0,0,{},[],{}
13/05/2024,zU50XdQA_oc,Guarda-Roupa dos Famosos: Ana Hickmann invade closet de Flavia Pavanelli,Hoje em Dia,2023-04-20T16:02:40Z,"Ana Hickmann invade o closet da atriz, modelo e empresária que virou uma das maiores influenciadoras digitais do Brasil. Flávia ...",[],UCN-opsqqDunWO6h5uCp9Y4g,310358,9097,0,0,{},[],{}
